pcm,time_Base,AudioTimeLength,time_SpeechStart,time_SpeechEnd,time_EndAudioData,time_Result,result_status,time_resume,ISR_Mode, other, Result_content,rc,Confidence_score,Result
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_1s_5s/hight_c3_1s_5s_308_encode.pcm,165610014,7787,165611560,1159,0,165614047,MSG_Result,1246,1,0,ÎÒÏëÈ¥»ª¹Ö¼ÍÄî¹İ,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""»ª¹Ö¼ÍÄî¹İ"",""poi"":""»ª¹Ö¼ÍÄî¹İ"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥»ª¹Ö¼ÍÄî¹İ"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_2s_4s/hight_c3_2s_4s_87_encode.pcm,165614064,7243,165616570,1083,0,165618436,MSG_Result,1129,1,0,ÊÕ²ØÎª¼Ò,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""category"":""µØÍ¼ÉèÖÃ"",""name"":""ÊÕ²Øµ±Ç°µã""}},""service"":""cmd"",""text"":""ÊÕ²ØÎª¼Ò"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/low_c4_1s_5s/low_c4_1s_5s_306_encode.pcm,165618452,7470,165619898,996,0,165621996,MSG_Result,1074,1,0,ÎÒÒªÈ¥¹¤Å©´ó½Ö,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""¹¤Å©´ó½Ö"",""street"":""¹¤Å©´ó½Ö"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥¹¤Å©´ó½Ö"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/hight_c4_2s_4s/hight_c4_2s_4s_71_encode.pcm,165622013,8077,165624519,1149,0,165627377,MSG_Result,1287,1,0,ÓÀ¶¨ÃÅÍâ´ó½ÖÔõÃ´×ß,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ÓÀ¶¨ÃÅÍâ´ó½Ö"",""street"":""ÓÀ¶¨ÃÅÍâ´ó½Ö"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÓÀ¶¨ÃÅÍâ´ó½ÖÔõÃ´×ß"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_2s_4s/low_c4_2s_4s_230_encode.pcm,165627397,7330,165629904,1157,0,165631922,MSG_Result,1195,1,0,ÎÒµÄÊÕ²Ø,0,1173,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""1173"",""operation"":"""",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""name"":""ÊÕ²Ø""}},""service"":""cmd"",""text"":""ÎÒµÄÊÕ²Ø"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_2.5s_3.5s/hight_c3_2.5s_3.5s_239_encode.pcm,165631940,7436,165634986,1130,0,165637213,MSG_Result,1337,1,0,ÎÒÏëµ½ºÚÊ¯,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.68,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ºÚÊ¯"",""poi"":""ºÚÊ¯"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëµ½ºÚÊ¯"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/hight_c4_1s_5s/hight_c4_1s_5s_69_encode.pcm,165637266,7667,165638713,1119,0,165641185,MSG_Result,1252,1,0,ÎÒÏëµ½ÉòÑôÊĞÎå°®½Ö,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8222,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""ÉòÑôÊĞ"",""cityAddr"":""ÉòÑô"",""ori_loc"":""ÉòÑôÊĞÎå°®½Ö"",""street"":""Îå°®½Ö"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëµ½ÉòÑôÊĞÎå°®½Ö"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_2s_4s/low_c3_2s_4s_24_encode.pcm,165641198,7517,165643604,1129,0,165645981,MSG_Result,1266,1,0,ÎÒÏëÈ¥¹Å½»Â·,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""¹Å½»Â·"",""street"":""¹Å½»Â·"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥¹Å½»Â·"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_1s_5s/hight_c3_1s_5s_263_encode.pcm,165645999,7697,165647606,1250,0,165650346,MSG_Result,1650,1,0,ÎÒÒªµ½½ğ»ªÊĞµÚ¶şÒ½Ôº,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.84,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""½ğ»ªÊĞ"",""cityAddr"":""½ğ»ª"",""ori_loc"":""½ğ»ªÊĞµÚ¶şÒ½Ôº"",""poi"":""µÚ¶şÒ½Ôº"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½½ğ»ªÊĞµÚ¶şÒ½Ôº"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/hight_c4_2s_4s/hight_c4_2s_4s_157_encode.pcm,165650364,7462,165652870,1124,0,165655027,MSG_Result,1201,1,0,ÎÒÏëµ½»ªÃ÷Â·,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""»ªÃ÷Â·"",""street"":""»ªÃ÷Â·"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëµ½»ªÃ÷Â·"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_2.5s_3.5s/low_c3_2.5s_3.5s_292_encode.pcm,165655043,7819,165656970,4294965800,0,165657916,MSG_Result,4294965850,1,0,ÎÒ,4,0,"{""bislocalresult"":""1"",""nlocalconfidencescore"":""0"",""rc"":4,""text"":""ÎÒ""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_21_encode.pcm,165657931,7645,165658937,1159,0,165661294,MSG_Result,1218,1,0,ÎÒÒªµ½¾Å½­»ğ³µÕ¾,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""¾Å½­ÊĞ"",""cityAddr"":""¾Å½­"",""ori_loc"":""¾Å½­»ğ³µÕ¾"",""poi"":""¾Å½­»ğ³µÕ¾"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½¾Å½­»ğ³µÕ¾"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_1s_5s/low_c3_1s_5s_160_encode.pcm,165661361,7741,165662811,946,0,165665150,MSG_Result,1048,1,0,ÎÒÏëµ½ºìÓ°»¨Ô°,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.5429,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ºìÓ°»¨Ô°"",""poi"":""ºìÓ°»¨Ô°"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëµ½ºìÓ°»¨Ô°"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_53_encode.pcm,165665166,8880,165666203,1047,0,165669757,MSG_Result,1211,1,0,ÎÒÏëÈ¥±±Ò»»·Â·ºÍĞÂ°ö²ºÂ·²íÂ·¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""±±Ò»»·Â·ºÍĞÂ°ö²ºÂ·²íÂ·¿Ú"",""street"":""±±Ò»»·Â·"",""streets"":""ĞÂ°ö²ºÂ·"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥±±Ò»»·Â·ºÍĞÂ°ö²ºÂ·²íÂ·¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_157_encode.pcm,165669768,7462,165670804,1085,0,165672884,MSG_Result,1154,1,0,ÎÒÏëµ½»ªÃ÷Â·,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""»ªÃ÷Â·"",""street"":""»ªÃ÷Â·"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëµ½»ªÃ÷Â·"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_1s_5s/hight_c3_1s_5s_53_encode.pcm,165672898,8880,165674345,1087,0,165677975,MSG_Result,1197,1,0,ÎÒÏëÈ¥±±Ò»»·Â·ºÍĞÂ°ö²ºÂ·²íÂ·¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""±±Ò»»·Â·ºÍĞÂ°ö²ºÂ·²íÂ·¿Ú"",""street"":""±±Ò»»·Â·"",""streets"":""ĞÂ°ö²ºÂ·"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥±±Ò»»·Â·ºÍĞÂ°ö²ºÂ·²íÂ·¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_0.5s_5.5s/low_c3_0.5s_5.5s_216_encode.pcm,165677993,8794,165679029,1133,0,165682590,MSG_Result,1303,1,0,ÎÒÒªÈ¥°²¶¨Â·ºÍÊ¤¹Å±±Â·½»¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8769,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""°²¶¨Â·ºÍÊ¤¹Å±±Â·½»¿Ú"",""street"":""°²¶¨Â·"",""streets"":""Ê¤¹Å±±Â·"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥°²¶¨Â·ºÍÊ¤¹Å±±Â·½»¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_1s_5s/hight_c3_1s_5s_349_encode.pcm,165682607,8484,165684153,1163,0,165687386,MSG_Result,1295,1,0,ÎÒÒªÈ¥ÓÎ¸®Î÷½ÖÓëºçÂ·½»²æ¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7538,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ÓÎ¸®Î÷½ÖÓëºçÂ·½»²æ¿Ú"",""street"":""ÓÎ¸®Î÷½Ö"",""streets"":""ÓëºçÂ·"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥ÓÎ¸®Î÷½ÖÓëºçÂ·½»²æ¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/low_c4_2s_4s/low_c4_2s_4s_295_encode.pcm,165687398,7787,165689904,959,0,165692217,MSG_Result,1032,1,0,ÎÒÒªµ½¼ÎÓãÉ½ºşÎÂÈª,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6444,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""¼ÎÓãÏØ"",""areaAddr"":""¼ÎÓã"",""city"":""CURRENT_CITY"",""ori_loc"":""¼ÎÓãÉ½ºşÎÂÈª"",""poi"":""É½ºşÎÂÈª"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½¼ÎÓãÉ½ºşÎÂÈª"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_1s_5s/low_c4_1s_5s_168_encode.pcm,165692232,8686,165693778,960,0,165697006,MSG_Result,1088,1,0,ÎÒÒªµ½À¥ÂØÉ½Â·Öé½­Â·½»²æ¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8154,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""À¥ÂØÉ½Â·Öé½­Â·½»²æ¿Ú"",""street"":""À¥ÂØÉ½Â·"",""streets"":""Öé½­Â·"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½À¥ÂØÉ½Â·Öé½­Â·½»²æ¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/hight_c4_0.5s_5.5s/hight_c4_0.5s_5.5s_16_encode.pcm,165697046,9918,165698083,1128,0,165702788,MSG_Result,1324,1,0,ÎÒÏëÈ¥±±¸ÛÊ±¼äºÍÓÀÉúÏï²íÂ·¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.4143,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""±±¸ÛÊ±¼äºÍÓÀÉúÏï²íÂ·"",""poi"":""±±¸ÛÊ±¼äºÍÓÀÉú"",""street"":""Ïï²íÂ·"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥±±¸ÛÊ±¼äºÍÓÀÉúÏï²íÂ·¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C4åœºæ™¯/low_c4_1s_5s/low_c4_1s_5s_295_encode.pcm,165702800,7787,165704246,999,0,165706656,MSG_Result,1069,1,0,ÎÒÒªµ½¼ÎÓãÉ½ºşÎÂÈª,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.6444,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""¼ÎÓãÏØ"",""areaAddr"":""¼ÎÓã"",""city"":""CURRENT_CITY"",""ori_loc"":""¼ÎÓãÉ½ºşÎÂÈª"",""poi"":""É½ºşÎÂÈª"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªµ½¼ÎÓãÉ½ºşÎÂÈª"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/low_c3_1s_5s/low_c3_1s_5s_180_encode.pcm,165706670,8291,165708216,1135,0,165711221,MSG_Result,1260,1,0,ÎÒÒªÈ¥¸£Öİ²ÖÉ½ÇøÊ×É½Â·,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8545,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""²ÖÉ½Çø"",""areaAddr"":""²ÖÉ½"",""city"":""¸£ÖİÊĞ"",""cityAddr"":""¸£Öİ"",""ori_loc"":""¸£Öİ²ÖÉ½ÇøÊ×É½Â·"",""street"":""Ê×É½Â·"",""type"":""LOC_STREET""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÒªÈ¥¸£Öİ²ÖÉ½ÇøÊ×É½Â·"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C3åœºæ™¯/LSA/low_c3_1s_5s/low_c3_1s_5s_195_encode.pcm,165711233,8746,165712680,1161,0,165716365,MSG_Result,1386,1,0,µ¼º½µ½ÕñĞËÂ·ÓëÏ¼ĞÂÂ·½»²æ¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8769,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ÕñĞËÂ·ÓëÏ¼ĞÂÂ·½»²æ¿Ú"",""street"":""ÕñĞËÂ·"",""streets"":""Ï¼ĞÂÂ·"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""µ¼º½µ½ÕñĞËÂ·ÓëÏ¼ĞÂÂ·½»²æ¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_1s_5s/hight_c3_1s_5s_195_encode.pcm,165716381,8746,165717828,1061,0,165721326,MSG_Result,1199,1,0,µ¼º½µ½ÕñĞËÂ·ÓëÏ¼ĞÂÂ·½»²æ¿Ú,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.8769,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""CURRENT_CITY"",""ori_loc"":""ÕñĞËÂ·ÓëÏ¼ĞÂÂ·½»²æ¿Ú"",""street"":""ÕñĞËÂ·"",""streets"":""Ï¼ĞÂÂ·"",""type"":""LOC_CROSS""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""µ¼º½µ½ÕñĞËÂ·ÓëÏ¼ĞÂÂ·½»²æ¿Ú"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/éƒŠåŒºåŠå¼€çª—/C4åœºæ™¯/LSA/low_c4_1s_5s/low_c4_1s_5s_324_encode.pcm,165721343,8169,165723369,937,0,165725635,MSG_Result,1123,1,0,µ¼º½µ½°²ÇìÊĞ¹ãÖÇÄÒ,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":0.7333,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""city"":""°²ÇìÊĞ"",""cityAddr"":""°²Çì"",""ori_loc"":""°²ÇìÊĞ¹ãÖÇÄÒ"",""poi"":""¹ãÖÇÄÒ"",""type"":""LOC_POI""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""µ¼º½µ½°²ÇìÊĞ¹ãÖÇÄÒ"",""version"":""3.5.0.1190""}
"
/home/linaro/ATP/test_data/PcmRes/isr/400_ç«¯ç‚¹æ ‡æ³¨/å¸‚åŒºé™æ­¢å…³çª—å…³ç©ºè°ƒ/LSA/C3åœºæ™¯/hight_c3_0.5s_5.5s/hight_c3_0.5s_5.5s_299_encode.pcm,165725655,7498,165726722,1148,0,165728875,MSG_Result,1222,1,0,ÎÒÏëÈ¥º¼ÖİÎ÷ºş,0,0,"{""bislocalresult"":""1"",""language"":""zh_cn_mandarin"",""nlocalconfidencescore"":""0"",""operation"":""ROUTE"",""pk_score"":1,""rc"":0,""semantic"":{""slots"":{""endLoc"":{""area"":""Î÷ºşÏç"",""areaAddr"":""Î÷ºş"",""city"":""º¼ÖİÊĞ"",""cityAddr"":""º¼Öİ"",""ori_loc"":""º¼ÖİÎ÷ºş"",""type"":""LOC_BASIC""},""startLoc"":{""city"":""CURRENT_CITY"",""poi"":""CURRENT_POI"",""type"":""LOC_POI""}}},""service"":""map"",""text"":""ÎÒÏëÈ¥º¼ÖİÎ÷ºş"",""version"":""3.5.0.1190""}
"
