strAudioPath,text,operation1,operation2,operation equal?(%) 2543/2567=99.07%,service1,service2,service equal?(%) 2548/2567=99.26%,slots1,slots2,slots equal?(%) 2531/2567=98.60%,OnlyInNliResult1,OnlyInNliResult2,ValueDifferent,all equal?(%) 2530/2567=98.56%
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0208-04.pcm,屏幕调为夜间模式,DISPLAY_MODE_NIGHT,DISPLAY_MODE_NIGHT,True,mapU,mapU,True,"{""slots"": {""insType"": ""DISPLAY_MODE_NIGHT"", ""operation"": ""DISPLAY_MODE_NIGHT""}}","{""slots"": {""insType"": ""DISPLAY_MODE_NIGHT""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0208-05.pcm,开始播放,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0209-01.pcm,我要听乌兰托娅的歌,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""乌兰托娅"", ""operation"": ""PLAY""}}","{""slots"": {""artist"": ""乌兰托娅""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0209-02.pcm,来一首乌兰托娅的套马杆,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""artist"": ""乌兰托娅"", ""operation"": ""PLAY"", ""song"": ""套马杆""}}","{""slots"": {""artist"": ""乌兰托娅"", ""song"": ""套马杆""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0209-03.pcm,推荐与五乌兰托娅风格类似的歌手,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0209-04.pcm,随机播放该歌手的歌曲,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0210-01.pcm,搜索音乐蒙娜丽莎的眼泪,PLAY,PLAY,True,musicX,musicX,True,"{""slots"": {""operation"": ""PLAY"", ""song"": ""蒙娜丽莎的眼泪""}}","{""slots"": {""song"": ""蒙娜丽莎的眼泪""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0210-02.pcm,暂停暂停,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0210-03.pcm,我要听的是,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0210-04.pcm,重播这首歌,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""repeat"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""repeat""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0210-05.pcm,把这首歌添加到我的歌单,INSTRUCTION,INSTRUCTION,True,musicX,musicX,True,"{""slots"": {""insType"": ""insert"", ""sourceType"": ""歌单"", ""operation"": ""INSTRUCTION"", ""song"": ""蒙娜丽莎的眼泪""}}","{""slots"": {""insType"": ""insert"", ""sourceType"": ""歌单"", ""song"": ""蒙娜丽莎的眼泪""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-01.pcm,鹿邑县,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-02.pcm,不要一周的我只要今天一天的天气,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-03.pcm,那中午11点半的温度是多少,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""11:30:00"", ""timeOrig"": ""中午11点半"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""温度"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_POI"", ""poi"": ""CURRENT_POI"", ""city"": ""CURRENT_CITY""}}}","{""slots"": {""datetime"": {""timeOrig"": ""中午11点半"", ""type"": ""DT_BASIC"", ""time"": ""11:30:00""}, ""subfocus"": ""温度"", ""queryType"": ""内容"", ""location"": {""city"": ""CURRENT_CITY"", ""type"": ""LOC_POI"", ""poi"": ""CURRENT_POI""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0211-04.pcm,大概什么时间录入,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-01.pcm,今天上海市,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""11:30:00"", ""timeOrig"": ""中午11点半"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""温度"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""上海"", ""city"": ""上海市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""中午11点半"", ""dateOrig"": ""今天"", ""type"": ""DT_BASIC"", ""time"": ""11:30:00""}, ""subfocus"": ""温度"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""上海"", ""city"": ""上海市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-02.pcm,空气质量指数是多少啊,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-03.pcm,那黄浦区呢,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""11:30:00"", ""timeOrig"": ""中午11点半"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""温度"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""areaAddr"": ""黄浦"", ""area"": ""黄浦区""}}}","{""slots"": {""datetime"": {""timeOrig"": ""中午11点半"", ""dateOrig"": ""今天"", ""type"": ""DT_BASIC"", ""time"": ""11:30:00""}, ""subfocus"": ""温度"", ""queryType"": ""内容"", ""location"": {""areaAddr"": ""黄浦"", ""type"": ""LOC_BASIC"", ""area"": ""黄浦区""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0212-04.pcm,号的,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-01.pcm,达州市明天天气怎么样,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""11:30:00"", ""timeOrig"": ""中午11点半"", ""dateOrig"": ""明天"", ""date"": ""2017-07-08"", ""type"": ""DT_BASIC""}, ""subfocus"": ""天气状态"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""达州"", ""city"": ""达州市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""中午11点半"", ""dateOrig"": ""明天"", ""type"": ""DT_BASIC"", ""time"": ""11:30:00""}, ""subfocus"": ""天气状态"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""达州"", ""city"": ""达州市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-02.pcm,明天早上9点什么温度,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""09:00:00"", ""timeOrig"": ""早上9点"", ""dateOrig"": ""明天"", ""date"": ""2017-07-08"", ""type"": ""DT_BASIC""}, ""subfocus"": ""温度"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""达州"", ""city"": ""达州市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""早上9点"", ""dateOrig"": ""明天"", ""type"": ""DT_BASIC"", ""time"": ""09:00:00""}, ""subfocus"": ""温度"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""达州"", ""city"": ""达州市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0213-04.pcm,那达州市后天空气质量会好点吗,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-01.pcm,无锡今天天气怎么样,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""09:00:00"", ""timeOrig"": ""早上9点"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""天气状态"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""无锡"", ""city"": ""无锡市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""早上9点"", ""dateOrig"": ""今天"", ""type"": ""DT_BASIC"", ""time"": ""09:00:00""}, ""subfocus"": ""天气状态"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""无锡"", ""city"": ""无锡市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-02.pcm,那今天晚上会下雨吗,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""确认"", ""questionWord"": ""会"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""雨"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""无锡"", ""city"": ""无锡市""}}}","{""slots"": {""subfocus"": ""雨"", ""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""questionWord"": ""会"", ""location"": {""cityAddr"": ""无锡"", ""city"": ""无锡市"", ""type"": ""LOC_BASIC""}, ""queryType"": ""确认""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-03.pcm,明天的紫外线指数是多少,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""date"": ""2017-07-08"", ""type"": ""DT_BASIC""}, ""subfocus"": ""紫外线指数"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""无锡"", ""city"": ""无锡市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""紫外线指数"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""无锡"", ""city"": ""无锡市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0214-04.pcm,那后天呢,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""后天"", ""date"": ""2017-07-09"", ""type"": ""DT_BASIC""}, ""subfocus"": ""紫外线指数"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""无锡"", ""city"": ""无锡市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""后天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""紫外线指数"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""无锡"", ""city"": ""无锡市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0215-01.pcm,扬州今天天气如何,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""天气状态"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""扬州"", ""city"": ""扬州市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""天气状态"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""扬州"", ""city"": ""扬州市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0215-02.pcm,不看气温了给我来首歌吧,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0215-03.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0215-04.pcm,音量加到最大,INSTRUCTION,INSTRUCTION,True,cmd,cmd,True,"{""slots"": {""insType"": ""VOLUME_MAX"", ""operation"": ""INSTRUCTION""}}","{""slots"": {""insType"": ""VOLUME_MAX""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0216-01.pcm,明天杭州是晴天吗,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""确认"", ""questionWord"": ""是"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""date"": ""2017-07-08"", ""type"": ""DT_BASIC""}, ""subfocus"": ""晴"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""杭州"", ""city"": ""杭州市""}}}","{""slots"": {""subfocus"": ""晴"", ""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""questionWord"": ""是"", ""location"": {""cityAddr"": ""杭州"", ""city"": ""杭州市"", ""type"": ""LOC_BASIC""}, ""queryType"": ""确认""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0216-02.pcm,明天的锋将怎样,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0216-03.pcm,还有空气制质量,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0216-04.pcm,后天会回温吗,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""确认"", ""questionWord"": ""是"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""后天"", ""date"": ""2017-07-09"", ""type"": ""DT_BASIC""}, ""subfocus"": ""晴"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""杭州"", ""city"": ""杭州市""}}}","{""slots"": {""subfocus"": ""晴"", ""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""后天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""questionWord"": ""是"", ""location"": {""cityAddr"": ""杭州"", ""city"": ""杭州市"", ""type"": ""LOC_BASIC""}, ""queryType"": ""确认""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0217-01.pcm,你好,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0217-02.pcm,空气质量怎么样,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""pm25"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""贵阳"", ""city"": ""贵阳市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""后天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""pm25"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""杭州"", ""city"": ""杭州市"", ""type"": ""LOC_BASIC""}}}",False,,,"slots.location.city: 贵阳市, 杭州市
slots.location.cityAddr: 贵阳, 杭州",False
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0217-03.pcm,贵阳今天的风力是多少,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""风力"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""贵阳"", ""city"": ""贵阳市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""风力"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""贵阳"", ""city"": ""贵阳市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0217-04.pcm,明天的天气情况呢,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""date"": ""2017-07-08"", ""type"": ""DT_BASIC""}, ""subfocus"": ""天气状态"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""贵阳"", ""city"": ""贵阳市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""天气状态"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""贵阳"", ""city"": ""贵阳市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0217-05.pcm,明天的气温是多少,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""date"": ""2017-07-08"", ""type"": ""DT_BASIC""}, ""subfocus"": ""温度"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""贵阳"", ""city"": ""贵阳市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""温度"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""贵阳"", ""city"": ""贵阳市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0218-01.pcm,帮我查询一下今天南京的天气,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""天气状态"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""南京"", ""city"": ""南京市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""天气状态"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""南京"", ""city"": ""南京市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0218-02.pcm,那明天的天气情况呢,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""date"": ""2017-07-08"", ""type"": ""DT_BASIC""}, ""subfocus"": ""天气状态"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""南京"", ""city"": ""南京市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""天气状态"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""南京"", ""city"": ""南京市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0218-03.pcm,明天的空气质量怎么样,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""date"": ""2017-07-08"", ""type"": ""DT_BASIC""}, ""subfocus"": ""pm25"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""南京"", ""city"": ""南京市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""pm25"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""南京"", ""city"": ""南京市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0218-04.pcm,,,,True,,,True,,,True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0218-05.pcm,未来几天会下雨吗,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""确认"", ""questionWord"": ""会"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""未来几天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""雨"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""南京"", ""city"": ""南京市""}}}","{""slots"": {""subfocus"": ""雨"", ""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""未来几天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""questionWord"": ""会"", ""location"": {""cityAddr"": ""南京"", ""city"": ""南京市"", ""type"": ""LOC_BASIC""}, ""queryType"": ""确认""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0219-01.pcm,我想看一下今天西安的天气,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""天气状态"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""西安"", ""city"": ""西安市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""天气状态"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""西安"", ""city"": ""西安市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0219-02.pcm,西安今天有大风吗,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""确认"", ""questionWord"": ""有"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""风"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""西安"", ""city"": ""西安市""}}}","{""slots"": {""subfocus"": ""风"", ""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""questionWord"": ""有"", ""location"": {""cityAddr"": ""西安"", ""city"": ""西安市"", ""type"": ""LOC_BASIC""}, ""queryType"": ""确认""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0219-03.pcm,明天的风力情况呢,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""确认"", ""questionWord"": ""有"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""date"": ""2017-07-08"", ""type"": ""DT_BASIC""}, ""subfocus"": ""风"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""西安"", ""city"": ""西安市""}}}","{""slots"": {""subfocus"": ""风"", ""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""明天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""questionWord"": ""有"", ""location"": {""cityAddr"": ""西安"", ""city"": ""西安市"", ""type"": ""LOC_BASIC""}, ""queryType"": ""确认""}}",True,,,,True
C:/Users/qqxiong/Desktop/AIUI/AIUI/sr/600/0219-04.pcm,今天西安的气温怎么样,QUERY,QUERY,True,weather,weather,True,"{""slots"": {""queryType"": ""内容"", ""datetime"": {""time"": ""21:00:00"", ""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""date"": ""2017-07-07"", ""type"": ""DT_BASIC""}, ""subfocus"": ""温度"", ""operation"": ""QUERY"", ""location"": {""type"": ""LOC_BASIC"", ""cityAddr"": ""西安"", ""city"": ""西安市""}}}","{""slots"": {""datetime"": {""timeOrig"": ""晚上9点"", ""dateOrig"": ""今天"", ""type"": ""DT_BASIC"", ""time"": ""21:00:00""}, ""subfocus"": ""温度"", ""queryType"": ""内容"", ""location"": {""cityAddr"": ""西安"", ""city"": ""西安市"", ""type"": ""LOC_BASIC""}}}",True,,,,True
